intid,main_street,cross_street,longitude,latitude,description
76747569996,OLD HENRY,I 265 RAMP,-85.4993371456453,38.2706320923916,OLD HENRY @ I 265 RAMP
78959406728,SHELBYVILLE,BECKLEY WOODS,-85.4984789574179,38.2415894728279,SHELBYVILLE @ BECKLEY WOODS
123759407630,SHELBYVILLE,LAKE FOREST,-85.4935498603372,38.2405172324361,SHELBYVILLE @ LAKE FOREST
143907249996,BROWNSBORO,I 265 RAMP,-85.5702122827241,38.3110020720272,BROWNSBORO @ I 265 RAMP
184229013860,HERR,LIME KILN,-85.6279652674758,38.2839160242102,HERR @ LIME KILN
187067127686,U S HIGHWAY 42,HOLIDAY MANOR,-85.632499478084,38.2838889828842,U S HIGHWAY 42 @ HOLIDAY MANOR
235327744625,LYNDON,NEW LA GRANGE,-85.6038126973631,38.2586739353754,LYNDON @ NEW LA GRANGE
262606465940,BRAMTON,SHELBYVILLE,-85.6300103645926,38.2508229915511,BRAMTON @ SHELBYVILLE
263000555940,STONEHENGE,SHELBYVILLE,-85.6281977328899,38.2506927303934,STONEHENGE @ SHELBYVILLE
264621205940,FAIRMEADE,SHELBYVILLE,-85.6362346896495,38.2513489029286,FAIRMEADE @ SHELBYVILLE
312405959397,BON AIR,PEE WEE REESE,-85.6684598740601,38.2228824001095,BON AIR @ PEE WEE REESE
313107233967,BROWNS,LOWE,-85.6187078465652,38.2229192941313,BROWNS @ LOWE
318763947434,TAYLORSVILLE,YORKSHIRE,-85.6279772783086,38.2199841167013,TAYLORSVILLE @ YORKSHIRE
319207232930,BROWNS,HIKES,-85.6257853534856,38.2198410700859,BROWNS @ HIKES
338103842479,BARDSTOWN,GARDINER,-85.672352830643,38.2126110023436,BARDSTOWN @ GARDINER
428707248262,BROWNSBORO,BARBOUR,-85.6021268254048,38.2954261781982,BROWNSBORO @ BARBOUR
448089749125,ORMSBY STATION,HURSTBOURNE,-85.5745836336179,38.2629596737917,ORMSBY STATION @ HURSTBOURNE
459007243105,BROWNSBORO,NORTHFIELD,-85.6347289958909,38.281357006173,BROWNSBORO @ NORTHFIELD
487305747624,BLUEGRASS,BLANKENBAKER,-85.5388990604605,38.2169272396906,BLUEGRASS @ BLANKENBAKER
591905636394,BLOWING TREE,TAYLORSVILLE,-85.5974552560227,38.2181939846279,BLOWING TREE @ TAYLORSVILLE
515176249997,BLANKENBAKER,I 64 RAMP,-85.5396137968783,38.2252064732745,BLANKENBAKER @ I 64 RAMP
518306561093,BRECKENRIDGE,CHENOWETH,-85.6553934067078,38.2529051290944,BRECKENRIDGE @ CHENOWETH
573360058946,SIX MILE,STONY BROOK,-85.5926897069294,38.1985097078514,SIX MILE @ STONY BROOK
575160059126,SIX MILE,HURSTBOURNE,-85.603079975087,38.1985766287947,SIX MILE @ HURSTBOURNE
622916302765,DEEBET,HILLBROOK,-85.6340909945321,38.2242058420151,DEEBET @ HILLBROOK
658524454096,TIMBERWOOD,LINN STATION,-85.5754815884516,38.2286444424675,TIMBERWOOD @ LINN STATION
670491260875,HURSTBOURNE,BLAIRWOOD,-85.5776806133692,38.2269582112614,HURSTBOURNE @ BLAIRWOOD
6711D2639126,BLAIRWOOD ACCESS,HURSTBOURNE,-85.5781061553905,38.2253307277049,BLAIRWOOD ACCESS @ HURSTBOURNE
705491239124,SPRINGHURST,SPRINGBROOKE,-85.5760352213046,38.3038480288341,SPRINGHURST @ SPRINGBROOKE
72110724D626,BROWNSBORO,SUMMIT PLAZA,-85.5753866887699,38.3069568751965,BROWNSBORO @ SUMMIT PLAZA
77720364D473,BALLARDSVILLE,NEW CHAMBERLAIN,-85.5614042823562,38.3155608849372,BALLARDSVILLE @ NEW CHAMBERLAIN
778802760404,ADELE,BASHFORD MANOR,-85.6675781118941,38.2013493133522,ADELE @ BASHFORD MANOR
780004044270,BASHFORD MANOR,MAYO,-85.6702936778536,38.1999547388388,BASHFORD MANOR @ MAYO
34,FERN VALLEY,SHEPHERDSVILLE,-85.6597992278277,38.1562320099155,FERN VALLEY @ SHEPHERDSVILLE
863401887588,BILLTOWN,MICHAELE,-85.5711200603714,38.182862316433,BILLTOWN @ MICHAELE
1051401882506,BILLTOWN,GELLHAUS,-85.5493802222876,38.1505166001256,BILLTOWN @ GELLHAUS
1141203849126,BARDSTOWN,HURSTBOURNE,-85.6051131617135,38.1689650832479,BARDSTOWN @ HURSTBOURNE
115450384D372,BARDSTOWN,BROOKRIDGE VILLAGE,-85.5849691245223,38.1452010351556,BARDSTOWN @ BROOKRIDGE VILLAGE
1157403841459,BARDSTOWN,CEDARLOOK,-85.5858674320906,38.1470594895695,BARDSTOWN @ CEDARLOOK
1169648495935,OLD TAYLORSVILLE,SHELBY,-85.5634571224705,38.1955623197198,OLD TAYLORSVILLE @ SHELBY
12154F2719998,UNIVERSITY,I 65 RAMP,-85.7529046036859,38.2143941378131,UNIVERSITY @ I 65 RAMP
1216875538199,ZORN,RIVER,-85.6992171859861,38.2773437750726,ZORN @ RIVER
1267418834214,18TH,MARKET,-85.7799503199803,38.2578034140667,18TH @ MARKET
1269742146007,MARKET,16TH,-85.7766340692924,38.2574336471018,MARKET @ 16TH
1273200166183,ADAMS,STORY,-85.7249427082433,38.2573199285237,ADAMS @ STORY
1277965847012,26TH,MUHAMMAD ALI,-85.7942644941208,38.2552059385663,26TH @ MUHAMMAD ALI
1318106581885,BRECKINRIDGE,8TH,-85.7657056357764,38.2428136772813,BRECKINRIDGE @ 8TH
1319506585899,BRECKINRIDGE,7TH,-85.7640537517823,38.2426490390335,BRECKINRIDGE @ 7TH
1331035325872,KENTUCKY,2ND,-85.7563255268881,38.2385738040112,KENTUCKY @ 2ND
1332616986456,DUMESNIL,32ND,-85.8071834109446,38.2373681935814,DUMESNIL @ 32ND
1333716124719,DIXIE,OAK,-85.7867792757615,38.2374134825534,DIXIE @ OAK
1335416986570,DUMESNIL,28TH,-85.8005338851046,38.2367760887052,DUMESNIL @ 28TH
1336922044719,15TH,OAK,-85.7783665997293,38.2366507187665,15TH @ OAK
1339222545785,FLOYD,ST CATHERINE,-85.7512679079657,38.2364761672482,FLOYD @ ST CATHERINE
1352039214718,LOGAN,OAK,-85.7399645017136,38.2332137323448,LOGAN @ OAK
1353748035872,ORMSBY,2ND,-85.7573872197556,38.2325578935826,ORMSBY @ 2ND
1365723054130,4TH,MAGNOLIA,-85.761357133168,38.2291565034938,4TH @ MAGNOLIA
1367216122934,DIXIE,HILL,-85.7904851422796,38.2283030908344,DIXIE @ HILL
1377622232933,1ST,HILL,-85.7569469729526,38.2254763748391,1ST @ HILL
1379703840617,BARDSTOWN,BOULEVARD NAPOLEON,-85.6964901374712,38.2257173691626,BARDSTOWN @ BOULEVARD NAPOLEON
1380523052499,4TH,GAULBERT,-85.7621413157004,38.2246997840974,4TH @ GAULBERT
1382445916082,NORRIS,SPEED,-85.7067929587732,38.225100414635,NORRIS @ SPEED
1385718352592,EASTERN,GOSS,-85.7301583402794,38.2239891343307,EASTERN @ GOSS
1396631615899,INDUSTRY,7TH,-85.7757424532828,38.221167128061,INDUSTRY @ 7TH
1398423053344,4TH,CARDINAL,-85.7628323889305,38.2207499410401,4TH @ CARDINAL
1401800615899,ALGONQUIN,7TH,-85.7774031425097,38.220086217813,ALGONQUIN @ 7TH
1413709254388,CAMP GROUND,MILLERS,-85.8179721092264,38.2154415187368,CAMP GROUND @ MILLERS
1424842928241,MCKINLEY,AUDUBON PLAZA,-85.7230693922333,38.2140126765415,MCKINLEY @ AUDUBON PLAZA
1434023054437,4TH,MONTANA,-85.7644323546392,38.2116419202207,4TH @ MONTANA
1440423057237,4TH,WINKLER,-85.7646653601857,38.2103376203237,4TH @ WINKLER
1473210411342,CENTRAL,CRITTENDEN,-85.7507179094324,38.2029359152605,CENTRAL @ CRITTENDEN
31800325940,AIKEN,SHELBYVILLE,-85.5184542082173,38.2435080588319,AIKEN @ SHELBYVILLE
49459409983,SHELBYVILLE,BECKLEY STATION,-85.488321480259,38.2389019348276,SHELBYVILLE @ BECKLEY STATION
92637077132,LA GRANGE,WESTPORT,-85.5061093647524,38.2970244992681,LA GRANGE @ WESTPORT
127507249995,BROWNSBORO,I 264 RAMP,-85.6356817045868,38.2804341087629,BROWNSBORO @ I 264 RAMP
128323499995,FURMAN,I 264 RAMP,-85.6462567062653,38.2211065259763,FURMAN @ I 264 RAMP
252604157657,BAUER,MASONIC HOME,-85.6621749288088,38.2534504367295,BAUER @ MASONIC HOME
256359407199,SHELBYVILLE,WILLIS,-85.6525612557404,38.2526675455118,SHELBYVILLE @ WILLIS
257604153838,BAUER,LEXINGTON,-85.6608984174179,38.2516989453523,BAUER @ LEXINGTON
181871327354,WESTPORT RD,WESTPORT CIR,-85.5749935487793,38.2865844025158,WESTPORT RD @ WESTPORT CIR
203305490724,BLANKENBAKER,BROWNSBORO,-85.6454639699993,38.2742194952183,BLANKENBAKER @ BROWNSBORO
221407241300,BROWNSBORO,COUNTRY,-85.6699335137392,38.2647603889657,BROWNSBORO @ COUNTRY
230130077132,HUBBARDS,WESTPORT,-85.6413792007958,38.2601394720214,HUBBARDS @ WESTPORT
274059409985,SHELBYVILLE,MADISON,-85.5401665546061,38.246580498205,SHELBYVILLE @ MADISON
319391269997,HURSTBOURNE,I 64 RAMP,-85.5815372083472,38.2202808493589,HURSTBOURNE @ I 64 RAMP
373503840404,BARDSTOWN,BASHFORD MANOR,-85.6644820934022,38.2029254605165,BARDSTOWN @ BASHFORD MANOR
391606566005,BRECKENRIDGE,SIX MILE,-85.6251048255161,38.1976097020095,BRECKENRIDGE @ SIX MILE
418910537132,CHAMBERLAIN,WESTPORT,-85.541709180243,38.2993227177694,CHAMBERLAIN @ WESTPORT
445646257158,NEW LA GRANGE,WHIPPS MILL,-85.578874013549,38.2676441713653,NEW LA GRANGE @ WHIPPS MILL
459107245655,BROWNSBORO,RUDY,-85.6380516441212,38.2784701730473,BROWNSBORO @ RUDY
466607234084,BROWNS,KRESGE,-85.6353062270067,38.2414721443236,BROWNS @ KRESGE
579809362323,CANNONS,FRANKFORT,-85.6704742877952,38.2540671016074,CANNONS @ FRANKFORT
589625035940,HERITAGE HILL,SHELBYVILLE,-85.5439793566857,38.2450422794784,HERITAGE HILL @ SHELBYVILLE
514667129996,U S HIGHWAY 42,I 265 RAMP,-85.6220018587607,38.3232027513065,U S HIGHWAY 42 @ I 265 RAMP
531617171747,DUTCHMANS,DUPONT,-85.6353094945818,38.2335414181915,DUTCHMANS @ DUPONT
543707249125,BROWNSBORO,HURSTBOURNE,-85.5775607983635,38.3051551015271,BROWNSBORO @ HURSTBOURNE
573689469126,STONY BROOK,HURSTBOURNE,-85.5975903507776,38.2109084384474,STONY BROOK @ HURSTBOURNE
648159407624,SHELBYVILLE,BLANKENBAKER,-85.5471144496277,38.2440992535695,SHELBYVILLE @ BLANKENBAKER
649173539126,WHITTINGTON,HURSTBOURNE,-85.576953164481,38.242116497672,WHITTINGTON @ HURSTBOURNE
649867059126,WILLIAMSBURG,HURSTBOURNE,-85.5769852525228,38.2397510589372,WILLIAMSBURG @ HURSTBOURNE
663759409125,SHELBYVILLE,HURSTBOURNE,-85.5769048856042,38.246431215218,SHELBYVILLE @ HURSTBOURNE
669340969126,LINN STATION,HURSTBOURNE,-85.5774509449161,38.2287928505811,LINN STATION @ HURSTBOURNE
692016609125,DORSEY,HURSTBOURNE,-85.5642801128302,38.265544362217,DORSEY @ HURSTBOURNE
719824139533,TOWNE CENTER,INDIAN LAKE,-85.5533179112242,38.2962426297371,TOWNE CENTER @ INDIAN LAKE
756067128657,U S HIGHWAY 42,SEMINARY,-85.6284356808548,38.2929322503502,U S HIGHWAY 42 @ SEMINARY
777807241053,BROWNSBORO,CHAMBERLAIN,-85.567446894709,38.3127254031212,BROWNSBORO @ CHAMBERLAIN
822105189996,BEULAH CHURCH,I 265 RAMP,-85.6147805287867,38.1236768720697,BEULAH CHURCH @ I 265 RAMP
108,BARDSTOWN,WATTERSON,-85.6225760793623,38.1788351932372,BARDSTOWN @ WATTERSON
825121905123,FERN VALLEY,POPLAR LEVEL,-85.6458243846218,38.1577635187891,FERN VALLEY @ POPLAR LEVEL
110,BARDSTOWN,BUECHEL,-85.6399785097228,38.1883167876027,BARDSTOWN @ BUECHEL
914321812184,FERN CREEK,FERNDALE,-85.5920591435763,38.155173730739,FERN CREEK @ FERNDALE
954248156840,OUTER,VAUGHN MILL,-85.62840628387,38.1373165120613,OUTER @ VAUGHN MILL
961703840667,BARDSTOWN,BRENTLINGER,-85.5796103625348,38.1341524000791,BARDSTOWN @ BRENTLINGER
1043603842181,BARDSTOWN,FERN CREEK,-85.5909333471413,38.1575516835064,BARDSTOWN @ FERN CREEK
1043703842184,BARDSTOWN,FERNDALE,-85.5899339293576,38.1554771152786,BARDSTOWN @ FERNDALE
1079841656026,MANSLICK,SMYRNA,-85.6431533886633,38.1228502845441,MANSLICK @ SMYRNA
108745144D539,PRESTON,OLD PRESTON,-85.6701973056086,38.096356656382,PRESTON @ OLD PRESTON
1105803848648,BARDSTOWN,GLENMARY FARM,-85.5746178034511,38.1254175306188,BARDSTOWN @ GLENMARY FARM
1154803849996,BARDSTOWN,I 265 RAMP,-85.5841924066051,38.1435940986198,BARDSTOWN @ I 265 RAMP
1186089229126,HURSTBOURNE CROSSINGS,HURSTBOURNE,-85.6052927369977,38.1879302521578,HURSTBOURNE CROSSINGS @ HURSTBOURNE
1210334244487,ANTLE,MUD,-85.6700526493778,38.0883192404545,ANTLE @ MUD
1217575539999,ZORN,I 71 RAMP,-85.696857459751,38.2743609758259,ZORN @ I 71 RAMP
1258341396580,MAIN,22ND,-85.7863197057421,38.2599308213393,MAIN @ 22ND
1259141396573,MAIN,21ST,-85.7846622284963,38.2597488628698,MAIN @ 21ST
1263960066007,W MAIN ST,N 16TH ST,-85.7763945094316,38.2588166629242,W MAIN ST @ N 16TH ST
1270622044214,15TH,MARKET,-85.7749778666356,38.257246386112,15TH @ MARKET
1282918837012,18TH,MUHAMMAD ALI,-85.7806669324642,38.2536916139682,18TH @ MUHAMMAD ALI
1284811146584,CHESTNUT,26TH,-85.7945024701584,38.253007566871,CHESTNUT @ 26TH
1288411144567,CHESTNUT,19TH,-85.7827127223574,38.2516925361716,CHESTNUT @ 19TH
1291141286580,MAGAZINE,22ND,-85.7879048717895,38.2509412920301,MAGAZINE @ 22ND
1303707026442,BROADWAY,13TH,-85.7732540271655,38.247794208213,BROADWAY @ 13TH
1314516122482,DIXIE,GARLAND,-85.7842426676737,38.2436620918545,DIXIE @ GARLAND
1323326516574,GREENWOOD,DR W J HODGE,-85.7879508544451,38.2410658645422,GREENWOOD @ DR W J HODGE
1324635326566,KENTUCKY,12TH,-85.7727958399553,38.2408695133511,KENTUCKY @ 12TH
1329623053532,4TH,KENTUCKY,-85.7596393301724,38.2389354133575,4TH @ KENTUCKY
1330235326438,KENTUCKY,3RD,-85.757981148841,38.2387561817504,KENTUCKY @ 3RD
1336816986580,DUMESNIL,22ND,-85.7903646993794,38.2365184656001,DUMESNIL @ 22ND
1337716121698,DIXIE,DUMESNIL,-85.7871997166637,38.236384058865,DIXIE @ DUMESNIL
1338947196566,OAK,12TH,-85.7736157500363,38.2362345952724,OAK @ 12TH
1339851435785,PRESTON,ST CATHERINE,-85.7491046227612,38.2362193675237,PRESTON @ ST CATHERINE
1340035313921,KENTUCKY,LOGAN,-85.7394413448167,38.2362471846873,KENTUCKY @ LOGAN
1343823054719,4TH,OAK,-85.7603287982882,38.2350211462358,4TH @ OAK
1345047195872,OAK,2ND,-85.7570064624163,38.2347221488077,OAK @ 2ND
1347947185143,OAK,PRESTON,-85.7494757040665,38.2340595569917,OAK @ PRESTON
1350648036009,ORMSBY,6TH,-85.7640301874238,38.2331655762869,ORMSBY @ 6TH
1353048036438,ORMSBY,3RD,-85.7590503827048,38.2327116634903,ORMSBY @ 3RD
1364507077266,BROOK,WOODBINE,-85.7545552806631,38.2294738476458,BROOK @ WOODBINE
1376029346438,HILL,3RD,-85.7602617073706,38.2258278165809,HILL @ 3RD
1380610041835,CASTLEVALE,EASTERN,-85.7263005801132,38.2253637889879,CASTLEVALE @ EASTERN
1390106171665,BOULEVARD NAPOLEON,DOUGLASS,-85.6961238827975,38.223517787216,BOULEVARD NAPOLEON @ DOUGLASS
1418116124388,DIXIE,MILLERS,-85.7959927963789,38.2146876145851,DIXIE @ MILLERS
1444245635123,NIGHTINGALE,POPLAR LEVEL,-85.7170450933268,38.2101927391726,NIGHTINGALE @ POPLAR LEVEL
1479416122147,DIXIE,FARNSLEY,-85.8022501892702,38.2007887682918,DIXIE @ FARNSLEY
1481843365123,MERCER,POPLAR LEVEL,-85.7096390601335,38.2014042767493,MERCER @ POPLAR LEVEL
1495505055136,BERRY,POWELL,-85.7907829770621,38.1965453588228,BERRY @ POWELL
1502513583311,CRUMS,JANELL,-85.8137132983717,38.1944866025782,CRUMS @ JANELL
28011E9395940,WHITTINGTON,SHELBYVILLE,-85.5811482677354,38.246743980344,WHITTINGTON @ SHELBYVILLE
28210E9852482,LOUIS COLEMAN JR,GARLAND,-85.8088050788773,38.245840663045,LOUIS COLEMAN JR @ GARLAND
28218E9857012,LOUIS COLEMAN JR,MUHAMMAD ALI,-85.8076930361264,38.2567082396965,LOUIS COLEMAN JR @ MUHAMMAD ALI
28222E9854214,LOUIS COLEMAN JR,MARKET,-85.806876239683,38.2609310719971,LOUIS COLEMAN JR @ MARKET
28607E0487355,MARTIN HOUSE,WATTERSON,-85.5425208228744,38.2307614779871,MARTIN HOUSE @ WATTERSON
2895999586394,TAYLORSVILLE LAKE,TAYLORSVILLE,-85.476642612597,38.1908225869825,TAYLORSVILLE LAKE @ TAYLORSVILLE
28110531224,CHAMBERLAIN,COLLINS,-85.5158835105639,38.2898711401733,CHAMBERLAIN @ COLLINS
32359406711,SHELBYVILLE,URTON,-85.5096184783951,38.2425667823395,SHELBYVILLE @ URTON
76447569996,OLD HENRY,I 265 RAMP,-85.5062498273154,38.268013378229,OLD HENRY @ I 265 RAMP
139713056712,COVERED BRIDGE,U S HIGHWAY 42,-85.6120159352079,38.3545831585532,COVERED BRIDGE @ U S HIGHWAY 42
144105747355,BLUEGRASS,WATTERSON,-85.5537638651956,38.2212561760905,BLUEGRASS @ WATTERSON
1457F4227624,OLD BLANKENBAKER,BLANKENBAKER,-85.5404220928277,38.2265888776422,OLD BLANKENBAKER @ BLANKENBAKER
181771329125,WESTPORT,HURSTBOURNE,-85.5723217178215,38.2876095798876,WESTPORT @ HURSTBOURNE
259306567199,BRECKENRIDGE,WILLIS,-85.6542302829194,38.2514476897759,BRECKENRIDGE @ WILLIS
268106562607,BRECKENRIDGE,GRANDVIEW,-85.6519727121805,38.248678023155,BRECKENRIDGE @ GRANDVIEW
315105745094,BLUEGRASS,PLANTSIDE,-85.5770737936694,38.22239328524,BLUEGRASS @ PLANTSIDE
322039676394,LOWE,TAYLORSVILLE,-85.6068427312726,38.2189820954427,LOWE @ TAYLORSVILLE
372436657624,ELECTRON,BLANKENBAKER,-85.5379520502449,38.2048413782146,ELECTRON @ BLANKENBAKER
382524234154,SUMMERFIELD,MANNER DALE,-85.6152108103098,38.2007122383117,SUMMERFIELD @ MANNER DALE
445201983707,ASHMOOR,LA GRANGE,-85.5778741505951,38.2700423212163,ASHMOOR @ LA GRANGE
446870178974,CORPORATE CAMPUS,ORMSBY STATION,-85.5755914212587,38.2650973826974,CORPORATE CAMPUS @ ORMSBY STATION
499349886394,PATTI,TAYLORSVILLE,-85.5797899436685,38.2053409670842,PATTI @ TAYLORSVILLE
503812204764,COLLEGE,OLD SIX MILE,-85.5707101527995,38.198674255862,COLLEGE @ OLD SIX MILE
528207249995,BROWNSBORO,I 264 RAMP,-85.6368512637897,38.279419717663,BROWNSBORO @ I 264 RAMP
594217895940,CHRISTIAN,SHELBYVILLE,-85.6066742934079,38.2488326543411,CHRISTIAN @ SHELBYVILLE
617417176394,DUTCHMANS,TAYLORSVILLE,-85.658317663148,38.222173648373,DUTCHMANS @ TAYLORSVILLE
67215940E256,SHELBYVILLE,DORSEY,-85.5646705658407,38.2454813634358,SHELBYVILLE @ DORSEY
698571329996,WESTPORT,I 265 RAMP,-85.5470291650166,38.2979229347141,WESTPORT @ I 265 RAMP
724823409123,FREYS HILL,SPRINGHURST,-85.5592224073407,38.2937536496279,FREYS HILL @ SPRINGHURST
781906564084,BRECKENRIDGE,KRESGE,-85.6428262645826,38.2374889174241,BRECKENRIDGE @ KRESGE
798163949996,TAYLORSVILLE,I 265 RAMP,-85.5077828320741,38.1891075006213,TAYLORSVILLE @ I 265 RAMP
927443775945,MILE OF SUNSHINE,SHEPHERDSVILLE,-85.6598293685741,38.1504310065315,MILE OF SUNSHINE @ SHEPHERDSVILLE
1060703843011,BARDSTOWN,HUDSON,-85.5989479719233,38.1649074775022,BARDSTOWN @ HUDSON
1073103842114,BARDSTOWN,FAIRGROUND,-85.5959821271481,38.1629588920532,BARDSTOWN @ FAIRGROUND
1077276247847,BLANKENBAKER,BLANKENBAKER ACCESS,-85.5480394967717,38.1961684066657,BLANKENBAKER @ BLANKENBAKER ACCESS
1089073558881,WATTERSON,RUCKRIEGEL,-85.570602739448,38.190943254149,WATTERSON @ RUCKRIEGEL
1162501355945,APPLEGATE,SHEPHERDSVILLE,-85.6589458230137,38.1347408571083,APPLEGATE @ SHEPHERDSVILLE
1210503849413,BARDSTOWN,COLONEL HANCOCK,-85.5773951785203,38.1304431617796,BARDSTOWN @ COLONEL HANCOCK
1220355397553,RIVERWOOD,ZORN,-85.6939784159541,38.2707645646582,RIVERWOOD @ ZORN
1239817026583,DUNCAN,26TH,-85.7932593330034,38.2634056956947,DUNCAN @ 26TH
1261918824139,18TH,MAIN,-85.7796996062092,38.2591913896914,18TH @ MAIN
1264342146580,MARKET,22ND,-85.7865663607051,38.2585418534895,MARKET @ 22ND
1272807241184,BROWNSBORO,CLIFTON,-85.7046429231613,38.2588211760479,BROWNSBORO @ CLIFTON
1276222043327,15TH,JEFFERSON,-85.7752196669579,38.2558446342667,15TH @ JEFFERSON
1287311146574,CHESTNUT,DR W J HODGE,-85.7860148871275,38.2520657459928,CHESTNUT @ DR W J HODGE
1289611141883,CHESTNUT,18TH,-85.7810569507147,38.2514996892623,CHESTNUT @ 18TH
1297607026578,BROADWAY,29TH,-85.7999401015046,38.2496230358187,BROADWAY @ 29TH
1297938384996,LEXINGTON,PAYNE,-85.7206978960002,38.250596307309,LEXINGTON @ PAYNE
1298007026570,BROADWAY,28TH,-85.7982821634455,38.2495737892946,BROADWAY @ 28TH
1304941726580,MAPLE,22ND,-85.788559898163,38.2472140493591,MAPLE @ 22ND
1311958997433,7TH,YORK,-85.763685088452,38.244718237182,7TH @ YORK
1312724826580,GARLAND,22ND,-85.7891084150447,38.2440922390248,GARLAND @ 22ND
1313731264569,CAWTHON,9TH,-85.7672077895943,38.2442912912721,CAWTHON @ 9TH
1323206585872,BRECKINRIDGE,2ND,-85.7558081176835,38.2415402128222,BRECKINRIDGE @ 2ND
1324006570658,W BRECKINRIDGE ST,S 1ST ST,-85.7541459670913,38.2413606340491,W BRECKINRIDGE ST @ S 1ST ST
1331722233531,1ST,KENTUCKY,-85.7546670058394,38.2383981345529,1ST @ KENTUCKY
1332947196580,OAK,22ND,-85.7902727624413,38.2374580835039,OAK @ 22ND
1334723055786,4TH,ST CATHERINE,-85.759906353184,38.2374168180391,4TH @ ST CATHERINE
1335857866438,ST CATHERINE,3RD,-85.7582469261615,38.2372386366173,ST CATHERINE @ 3RD
1338307075785,BROOK,ST CATHERINE,-85.7532790769041,38.2367008991549,BROOK @ ST CATHERINE
1345622234718,1ST,OAK,-85.7553410430205,38.2345664902377,1ST @ OAK
1347657855851,ST CATHERINE,SCHILLER,-85.7318081589434,38.2343831185406,ST CATHERINE @ SCHILLER
1347739214234,LOGAN,MARY,-85.7397991073777,38.2342108870728,LOGAN @ MARY
1366341306438,MAGNOLIA,3RD,-85.7597079233367,38.2289794143631,MAGNOLIA @ 3RD
1372107755872,BURNETT,2ND,-85.7583702301701,38.2269527099403,BURNETT @ 2ND
1373607070774,BROOK,BURNETT,-85.7550627175097,38.2265949381107,BROOK @ BURNETT
1378307072933,BROOK,HILL,-85.7552891630371,38.2252996753205,BROOK @ HILL
1386723053797,4TH,LEE,-85.7623729733392,38.2233896762981,4TH @ LEE
1388337976438,LEE,3RD,-85.7607169353563,38.2232126914367,LEE @ 3RD
139130934D199,CANE RUN,COMMERCE CENTER,-85.811707049227,38.22187829383,CANE RUN @ COMMERCE CENTER
1403706482305,BRANDEIS,4TH,-85.7630575165239,38.2194824846561,BRANDEIS @ 4TH
142022254F271,FLOYD,UNIVERSITY,-85.7551054968592,38.21462089217,FLOYD @ UNIVERSITY
1442201485900,ARCADE,7TH STREET,-85.7870844259237,38.2096258063524,ARCADE @ 7TH STREET
1456922135123,FINCASTLE,POPLAR LEVEL,-85.7151771486571,38.207663369189,FINCASTLE @ POPLAR LEVEL
1466129065144,HESS,PRESTON,-85.7363101651596,38.2049585950974,HESS @ PRESTON
16340775940,JUNEAU,SHELBYVILLE,-85.5261894589444,38.2462773314475,JUNEAU @ SHELBYVILLE
28012247132,COLLINS,WESTPORT,-85.5242920059551,38.3042354170978,COLLINS @ WESTPORT
179038606712,LIME KILN,U S HIGHWAY 42,-85.6296228021137,38.2890905796177,LIME KILN @ U S HIGHWAY 42
181925897132,GOOSE CREEK,WESTPORT,-85.57761102274,38.2860389792358,GOOSE CREEK @ WESTPORT
220070427132,WASHBURN,WESTPORT,-85.6222855383342,38.2663388067552,WASHBURN @ WESTPORT
228127743707,LYNDON,LA GRANGE,-85.6069556953987,38.2620455730655,LYNDON @ LA GRANGE
259030085940,HUBBARDS,SHELBYVILLE,-85.6399980059177,38.2516485389406,HUBBARDS @ SHELBYVILLE
260107235940,BROWNS,SHELBYVILLE,-85.6472732985666,38.2522455155441,BROWNS @ SHELBYVILLE
276941369985,MAIN,MADISON,-85.5396754611051,38.2453504411394,MAIN @ MADISON
278406567222,BRECKENRIDGE,WINCHESTER,-85.6477253479261,38.243477618781,BRECKENRIDGE @ WINCHESTER
291009369997,CANNONS,I 64 RAMP,-85.6587985672862,38.2364495526858,CANNONS @ I 64 RAMP
460407638870,BUNSEN PKY,PLANTSIDE DR,-85.5723678160216,38.2165963829366,BUNSEN PKY @ PLANTSIDE DR
464207237222,BROWNS,WINCHESTER,-85.6424638278376,38.246126133545,BROWNS @ WINCHESTER
466807235950,BROWNS,SHERBURN,-85.6340386898918,38.2391560262328,BROWNS @ SHERBURN
518806566394,BRECKENRIDGE,TAYLORSVILLE,-85.6305074649298,38.22015762339,BRECKENRIDGE @ TAYLORSVILLE
531507231717,BROWNS,DUTCHMANS,-85.62982080611,38.2360402406981,BROWNS @ DUTCHMANS
531717171749,DUTCHMANS,DUPONT,-85.631669335613,38.2345524552806,DUTCHMANS @ DUPONT
531906561717,BRECKENRIDGE,DUTCHMANS,-85.6408173189699,38.2349292624281,BRECKENRIDGE @ DUTCHMANS
540503644492,BALLARDSVILLE,MURPHY,-85.5395277393942,38.3176930935698,BALLARDSVILLE @ MURPHY
561263949126,TAYLORSVILLE,HURSTBOURNE,-85.5910781679698,38.2155178497232,TAYLORSVILLE @ HURSTBOURNE
561991269352,HURSTBOURNE,GREENE,-85.59564263902,38.212017104603,HURSTBOURNE @ GREENE
562560056394,SIX MILE,TAYLORSVILLE,-85.5868137139562,38.2115745784884,SIX MILE @ TAYLORSVILLE
617909361717,CANNONS,DUTCHMANS,-85.6505811247168,38.2259755538957,CANNONS @ DUTCHMANS
618163949995,TAYLORSVILLE,I 264 RAMP,-85.6544495609707,38.2217930195334,TAYLORSVILLE @ I 264 RAMP
